# Time (s),X (m),Y (m),Z (m),E0,E1,E2,E3,W1 (rad/s),W2 (rad/s),W3 (rad/s)
1.352810,1.087165,6.762409,1547.315256,4.340543,10.436180,121.650207,0.265019,0.030569,0.045943,0.962661,0.004646,0.058235,5.088268
1.378972,1.204070,7.038120,1550.531876,4.595552,10.641807,124.251560,0.198894,0.032806,0.044070,0.978479,0.009496,0.074770,5.318236
1.405134,1.327566,7.319260,1553.816547,4.844175,10.851241,126.852505,0.128844,0.034839,0.042019,0.990160,0.019282,0.088553,5.550211
1.431296,1.457464,7.605933,1557.169259,5.084705,11.064843,129.453083,0.055095,0.036685,0.039816,0.997011,0.033180,0.098007,5.783897
1.457457,1.593533,7.898252,1560.590002,5.315647,11.282870,132.053316,-0.022029,0.038365,0.037480,0.998317,0.049795,0.101806,6.019077
1.486240,1.750038,8.226513,1564.431954,5.557185,11.528014,134.913581,-0.110257,0.040058,0.034764,0.992487,0.068931,0.098461,6.279285
1.515022,1.913292,8.561908,1568.356212,5.784368,11.778614,137.772216,-0.201302,0.041630,0.031890,0.978125,0.086051,0.087087,6.540707
1.543804,2.082867,8.904590,1572.362683,5.996315,12.034206,140.625552,-0.294236,0.043122,0.028831,0.954326,0.098075,0.068747,6.803045
1.572586,2.258321,9.254694,1576.451179,6.192910,12.294268,143.471689,-0.387937,0.044562,0.025538,0.920257,0.102381,0.045794,7.065983
1.601369,2.439219,9.612341,1580.621490,6.374837,12.558274,146.310974,-0.481086,0.045956,0.021944,0.875198,0.097377,0.021679,7.329229
1.627332,2.606735,9.941520,1584.453414,6.527422,12.799193,148.866071,-0.563386,0.047156,0.018378,0.824648,0.084795,0.002319,7.566726
1.653296,2.778087,10.276982,1588.351601,6.670506,13.042078,151.415227,-0.642768,0.048257,0.014443,0.764410,0.065810,-0.011698,7.804046
1.679259,2.953048,10.618767,1592.315894,6.805860,13.286216,153.958314,-0.717883,0.049188,0.010087,0.694360,0.042847,-0.017984,8.040997
1.705223,3.131446,10.966898,1596.346134,6.935575,13.530848,156.495208,-0.787288,0.049852,0.005274,0.614556,0.019259,-0.015230,8.277445
1.731186,3.313164,11.321380,1600.442159,7.061985,13.775202,159.025789,-0.849468,0.050127,-0.000005,0.525269,-0.001156,-0.003598,8.513236
1.752565,3.465250,11.618030,1603.864266,7.165354,13.975670,161.104743,-0.894146,0.049966,-0.004686,0.444974,-0.013023,0.011419,8.706802
1.773945,3.619552,11.918955,1607.330773,7.269587,14.175040,163.179252,-0.931993,0.049369,-0.009632,0.358996,-0.018758,0.029466,8.899724
1.795324,3.776105,12.224127,1610.841583,7.376075,14.372946,165.249248,-0.962142,0.048256,-0.014788,0.267870,-0.017529,0.048237,9.091946
1.816704,3.934970,12.533512,1614.396599,7.486139,14.569077,167.314646,-0.983756,0.046557,-0.020076,0.172262,-0.009395,0.065187,9.283430
1.838083,4.096237,12.847069,1617.995722,7.600981,14.763177,169.375349,-0.996041,0.044213,-0.025399,0.072969,0.004626,0.077883,9.474146
1.858140,4.249813,13.144982,1621.412221,7.713996,14.943261,171.304239,-0.998436,0.041391,-0.030322,-0.022706,0.021432,0.084183,9.652266
1.878197,4.405714,13.446486,1624.867364,7.832835,15.121308,173.228843,-0.991448,0.037951,-0.035071,-0.119933,0.039607,0.084077,9.829613
1.898254,4.564060,13.751542,1628.361066,7.958009,15.297292,175.149079,-0.974629,0.033897,-0.039535,-0.217741,0.056757,0.077451,10.006174
1.918311,4.724984,14.060106,1631.893237,8.089827,15.471252,177.064872,-0.947629,0.029259,-0.043600,-0.315068,0.070554,0.065099,10.181860
1.938368,4.888619,14.372140,1635.463788,8.228373,15.643298,178.976160,-0.910215,0.024085,-0.047159,-0.410769,0.079084,0.048665,10.356679
1.956833,5.041780,14.662446,1638.784822,8.361753,15.800141,180.731725,-0.866473,0.018909,-0.049902,-0.496391,0.081254,0.031902,10.516857
1.975298,5.197453,14.955636,1642.138237,8.500428,15.955680,182.483381,-0.813846,0.013412,-0.052066,-0.578611,0.077767,0.015682,10.676231
1.993763,5.355733,15.251687,1645.523960,8.643951,16.110131,184.231106,-0.752479,0.007673,-0.053598,-0.656408,0.069200,0.002029,10.834811
2.012228,5.516703,15.550582,1648.941916,8.791696,16.263711,185.974509,-0.682640,0.001782,-0.054458,-0.728741,0.056858,-0.007351,10.992598
2.030693,5.680433,15.852306,1652.392018,8.942855,16.416606,187.712574,-0.604724,-0.004166,-0.054628,-0.794568,0.042620,-0.011341,11.149562
2.049261,5.847913,16.158548,1655.893580,9.097412,16.569927,189.454632,-0.518770,-0.010109,-0.054096,-0.853159,0.028622,-0.009585,11.306551
2.067829,6.018278,16.467635,1659.427436,9.253587,16.723128,191.191116,-0.425871,-0.015920,-0.052873,-0.903115,0.017183,-0.002601,11.462679
2.086396,6.191551,16.779567,1662.993483,9.410358,16.876502,192.922021,-0.326852,-0.021514,-0.050986,-0.943471,0.010192,0.008192,11.617930
2.104964,6.367732,17.094351,1666.591618,9.566683,17.030331,194.647381,-0.222681,-0.026814,-0.048475,-0.973334,0.008851,0.020708,11.772287
2.123532,6.546803,17.411998,1670.221736,9.721523,17.184873,196.367221,-0.114465,-0.031753,-0.045388,-0.991900,0.013439,0.032498,11.925760
2.142099,6.728728,17.732522,1673.883737,9.873886,17.340353,198.081563,-0.003439,-0.036279,-0.041778,-0.998480,0.023211,0.041157,12.078301
2.160667,6.913452,18.055944,1677.577519,10.022863,17.496956,199.790431,0.109037,-0.040349,-0.037703,-0.992522,0.036474,0.044743,12.229930
2.179234,7.100904,18.382285,1681.302979,10.167659,17.654815,201.493836,0.221498,-0.043933,-0.033214,-0.973624,0.050829,0.042151,12.380657
2.197802,7.291001,18.711569,1685.060017,10.307626,17.814012,203.191775,0.332390,-0.047006,-0.028364,-0.941564,0.063575,0.033364,12.530436
2.216370,7.483648,19.043822,1688.848531,10.442292,17.974571,204.884245,0.440087,-0.049550,-0.023197,-0.896310,0.072186,0.019512,12.679292
2.234937,7.678745,19.379068,1692.668419,10.571379,18.136453,206.571218,0.542918,-0.051546,-0.017753,-0.838040,0.074797,0.002730,12.827239
2.257226,7.916029,19.785493,1697.295195,10.718886,18.332392,208.588993,0.657553,-0.053189,-0.010903,-0.751478,0.068940,-0.017341,13.003580
2.279515,8.156514,20.196303,1701.966856,10.858547,18.529830,210.598710,0.759849,-0.053968,-0.003767,-0.647877,0.054329,-0.032598,13.178590
2.301805,8.400029,20.611526,1706.683221,10.991072,18.728410,212.600279,0.847018,-0.053825,0.003586,-0.528859,0.034469,-0.039153,13.352289
2.324094,8.646430,21.031184,1711.444108,11.117598,18.927681,214.593605,0.916462,-0.052687,0.011072,-0.396535,0.014481,-0.035403,13.524632
2.346383,8.895597,21.455287,1716.249330,11.239570,19.127140,216.578577,0.965863,-0.050480,0.018573,-0.253489,-0.000325,-0.022628,13.695685
2.368672,9.147447,21.883833,1721.098702,11.358673,19.326261,218.555082,0.993272,-0.047133,0.025939,-0.102742,-0.005990,-0.004738,13.865398
2.378667,9.261244,22.077447,1723.287614,11.411634,19.415302,219.438634,0.998007,-0.045248,0.029149,-0.033534,-0.005100,0.003501,13.941097
2.388662,9.375569,22.271950,1725.485348,11.464556,19.504123,220.320446,0.997912,-0.043121,0.032274,0.036211,-0.002145,0.011139,14.016522
2.398657,9.490424,22.467340,1727.691887,11.517599,19.592681,221.200509,0.992908,-0.040752,0.035293,0.106151,0.002664,0.017693,14.091682
2.408652,9.605811,22.663613,1729.907214,11.570925,19.680938,222.078811,0.982942,-0.038143,0.038185,0.175934,0.009001,0.022738,14.166577
2.418647,9.721732,22.860767,1732.131311,11.624692,19.768856,222.955343,0.967986,-0.035299,0.040926,0.245200,0.016439,0.025946,14.241207
2.427300,9.822523,23.032153,1734.063798,11.671709,19.844668,223.712726,0.951007,-0.032651,0.043159,0.304463,0.023388,0.027074,14.305603
2.435953,9.923722,23.204194,1736.002832,11.719255,19.920185,224.468768,0.930303,-0.029837,0.045247,0.362823,0.030446,0.026606,14.369802
2.444606,10.025335,23.376887,1737.948403,11.767416,19.995389,225.223460,0.905906,-0.026866,0.047174,0.420038,0.037263,0.024561,14.433816
2.453259,10.127369,23.550229,1739.900498,11.816265,20.070266,225.976793,0.877862,-0.023746,0.048925,0.475864,0.043499,0.021034,14.497655
2.466869,10.288721,23.824187,1742.984133,11.894653,20.187357,227.158948,0.826532,-0.018565,0.051291,0.560281,0.051404,0.012915,14.597673
2.480479,10.451155,24.099733,1746.083834,11.975123,20.303590,228.337700,0.766678,-0.013095,0.053135,0.639730,0.056162,0.002540,14.697207
2.494090,10.614699,24.376854,1749.199555,12.057828,20.418958,229.513021,0.698735,-0.007394,0.054412,0.713301,0.057217,-0.008841,14.796265
2.507700,10.779384,24.655541,1752.331251,12.142870,20.533493,230.685171,0.623242,-0.001531,0.055084,0.780114,0.054492,-0.019868,14.894861
2.521310,10.945243,24.935780,1755.478882,12.230323,20.647300,231.854970,0.540834,0.004420,0.055125,0.839337,0.048399,-0.029246,14.993015
2.539449,11.168167,25.311660,1759.698507,12.350561,20.797978,233.410922,0.421544,0.012353,0.054169,0.905130,0.036558,-0.037402,15.123128
2.557587,11.393309,25.690264,1763.946322,12.474699,20.947638,234.963082,0.293286,0.020109,0.052055,0.954418,0.023117,-0.039378,15.252482
2.575726,11.620733,26.071574,1768.222257,12.602232,21.096477,236.511500,0.158321,0.027496,0.048812,0.985820,0.011224,-0.035322,15.381087
2.593864,11.850497,26.455579,1772.526244,12.732465,21.244727,238.056187,0.019145,0.034333,0.044510,0.998257,0.003544,-0.026888,15.508956
2.612003,12.082641,26.842269,1776.858215,12.864565,21.392643,239.597148,-0.121556,0.040454,0.039246,0.991005,0.001574,-0.016821,15.636094
2.630141,12.317192,27.231641,1781.218104,12.997606,21.540485,241.134402,-0.260947,0.045720,0.033147,0.963723,0.005243,-0.008233,15.762570
2.640749,12.455480,27.460596,1783.780762,13.075460,21.627020,242.031772,-0.340696,0.048357,0.029249,0.938497,0.009399,-0.005001,15.836234
2.651357,12.594594,27.690470,1786.352933,13.153116,21.713682,242.928050,-0.418409,0.050644,0.025146,0.906521,0.014417,-0.003568,15.909657
2.661964,12.734529,27.921264,1788.934606,13.230381,21.800514,243.823219,-0.493497,0.052566,0.020868,0.867932,0.019685,-0.004115,15.982850
2.672572,12.875281,28.152980,1791.525769,13.307072,21.887558,244.717291,-0.565378,0.054113,0.016447,0.822918,0.024555,-0.006626,16.055815
2.683180,13.016843,28.385621,1794.126410,13.383014,21.974850,245.610278,-0.633479,0.055276,0.011916,0.771720,0.028415,-0.010885,16.128557
2.696565,13.196612,28.680499,1797.421490,13.477530,22.085403,246.735546,-0.713156,0.056186,0.006090,0.698756,0.031057,-0.018122,16.220059
2.709950,13.377635,28.976859,1800.731621,13.570325,22.196452,247.859111,-0.784862,0.056470,0.000201,0.617129,0.030579,-0.026379,16.311273
2.723336,13.559887,29.274710,1804.056780,13.661176,22.308029,248.980976,-0.847597,0.056127,-0.005689,0.527677,0.026772,-0.034340,16.402132
2.736721,13.743341,29.574058,1807.396944,13.749918,22.420150,250.101148,-0.900445,0.055161,-0.011523,0.431358,0.019957,-0.040694,16.492663
2.750106,13.927969,29.874910,1810.752090,13.836451,22.532813,251.219626,-0.942591,0.053580,-0.017242,0.329245,0.010956,-0.044347,16.582868
2.768635,14.185429,30.293876,1815.421314,13.952554,22.689625,252.765137,-0.981986,0.050398,-0.024864,0.180533,-0.002854,-0.043737,16.707244
2.787165,14.445002,30.715757,1820.119144,14.064520,22.847325,254.307375,-0.998098,0.046097,-0.032007,0.026390,-0.014863,-0.036492,16.831098
2.805694,14.706615,31.140566,1824.845519,14.172732,23.005760,255.846313,-0.990013,0.040729,-0.038520,-0.129522,-0.021816,-0.024440,16.954332
2.824223,14.970202,31.568316,1829.600380,14.277813,23.164720,257.381912,-0.957400,0.034365,-0.044249,-0.283355,-0.021880,-0.010894,17.077036
2.842752,15.235713,31.999015,1834.383662,14.380560,23.323963,258.914124,-0.900551,0.027095,-0.049033,-0.431177,-0.015265,0.000329,17.199248
2.861281,15.503114,32.432665,1839.195304,14.481891,23.483232,260.442906,-0.820402,0.019042,-0.052716,-0.569072,-0.004175,0.006097,17.320901
2.872516,15.666152,32.697026,1842.126404,14.543058,23.579697,261.368120,-0.761106,0.013843,-0.054348,-0.646232,0.003242,0.006227,17.394436
2.883750,15.829877,32.962469,1845.067891,14.604291,23.676017,262.292041,-0.694286,0.008454,-0.055488,-0.717538,0.010126,0.003820,17.467765
2.894984,15.994292,33.228993,1848.019750,14.665803,23.772140,263.214658,-0.620494,0.002922,-0.056110,-0.782224,0.015677,-0.000785,17.540902
2.906219,16.159400,33.496596,1850.981965,14.727766,23.867974,264.135460,-0.540366,-0.002701,-0.056189,-0.839574,0.019253,-0.006997,17.613856
2.917453,16.325207,33.765273,1853.954507,14.790266,23.963334,265.052881,-0.454612,-0.008360,-0.055709,-0.888931,0.020457,-0.014045,17.686636
2.931690,16.536350,34.107303,1857.736403,14.870428,24.083354,266.209583,-0.339086,-0.015489,-0.054280,-0.939085,0.018433,-0.022848,17.778576
2.945928,16.748644,34.451035,1861.534720,14.951932,24.202425,267.359913,-0.217530,-0.022450,-0.051926,-0.974436,0.012904,-0.029966,17.870171
2.960165,16.962110,34.796456,1865.349369,15.034971,24.320511,268.503795,-0.091833,-0.029111,-0.048663,-0.994182,0.004996,-0.034118,17.961403
2.974402,17.176769,35.143550,1869.180258,15.119658,24.437605,269.641197,0.036000,-0.035340,-0.044524,-0.997758,-0.003743,-0.034661,18.052254
2.988640,17.392645,35.492305,1873.027295,15.206013,24.553719,270.772111,0.163876,-0.041008,-0.039567,-0.984859,-0.011661,-0.031703,18.142707
3.005188,17.645126,35.899741,1877.518997,15.308026,24.687023,272.073245,0.309721,-0.046733,-0.032883,-0.949135,-0.017999,-0.024990,18.247295
3.021737,17.899298,36.309355,1882.031952,15.409719,24.816196,273.333547,0.449327,-0.051372,-0.025358,-0.891555,-0.020100,-0.016832,18.351112
3.033228,18.076775,36.595024,1885.177768,15.478713,24.901913,274.167191,0.540828,-0.053883,-0.019734,-0.839202,-0.019069,-0.011614,18.422548
3.044720,18.255038,36.881662,1888.332985,15.546618,24.985025,274.973374,0.626617,-0.055770,-0.013863,-0.777236,-0.016413,-0.007587,18.493226
3.056211,18.434074,37.169239,1891.497305,15.612990,25.065250,275.748496,0.705651,-0.057008,-0.007815,-0.706253,-0.012764,-0.005242,18.563076
3.067703,18.613862,37.457721,1894.670350,15.677657,25.142694,276.493163,0.776946,-0.057579,-0.001666,-0.626964,-0.008894,-0.004780,18.631979
3.079194,18.794383,37.747078,1897.851779,15.740404,25.217403,277.207369,0.839592,-0.057477,0.004510,-0.540193,-0.005574,-0.006091,18.699651
3.090686,18.975613,38.037278,1901.041240,15.801019,25.289421,277.891088,0.892764,-0.056704,0.010636,-0.446869,-0.003469,-0.008770,18.766271
3.094468,19.035421,38.132985,1902.092838,15.820471,25.312546,278.109487,0.908067,-0.056304,0.012630,-0.414887,-0.003124,-0.009849,18.787881
3.098251,19.095301,38.228778,1903.145256,15.839663,25.335386,278.324583,0.922242,-0.055833,0.014608,-0.382345,-0.002971,-0.010983,18.809375
3.102034,19.155254,38.324658,1904.198482,15.858589,25.357941,278.536379,0.935264,-0.055291,0.016568,-0.349280,-0.003015,-0.012144,18.830735
3.105816,19.215278,38.420622,1905.252502,15.877242,25.380214,278.744874,0.947115,-0.054680,0.018507,-0.315735,-0.003260,-0.013304,18.851961
